t_sec,heartbeat
0.0,0.0
0.1,0.0
0.2,0.0
0.3,0.0
0.4,0.0
0.5,0.0
0.6,0.0
0.7,0.0
0.8,0.0
0.9,0.0
1.0,0.0052292137406766415
1.1,0.07795441895723343
1.2,-0.0033433139324188232
1.3,-0.35859546065330505
1.4,-0.05605518817901611
1.5,0.0
1.6,0.0
1.7,0.0
1.8,0.0
1.9,0.0
2.0,0.005762799642980099
2.1,0.10413527488708496
2.2,-0.08688375353813171
2.3,-0.33967894315719604
2.4,0.23169586062431335
2.5,0.164056658744812
2.6,-0.09116971492767334
2.7,0.4483756124973297
2.8,0.19668644666671753
2.9,-0.8944362998008728
3.0,0.00634782575070858
3.1,0.10813392698764801
3.2,-0.09280860424041748
3.3,-0.3526058495044708
3.4,0.2420758306980133
3.5,0.18264803290367126
3.6,-0.0948699414730072
3.7,0.4350029230117798
3.8,0.1944548487663269
3.9,-0.8966834545135498
4.0,-0.6361162662506104
4.1,0.35191667079925537
4.2,0.5752631425857544
4.3,0.4075719118118286
4.4,0.27417683601379395
4.5,0.1925445795059204
4.6,-0.09682764112949371
4.7,0.42750704288482666
4.8,0.19502043724060059
4.9,-0.8979969620704651
5.0,-0.6389592885971069
5.1,0.3573785424232483
5.2,0.5832424163818359
5.3,0.40481817722320557
5.4,0.2654958963394165
5.5,-0.16156601905822754
5.6,-0.7615612149238586
5.7,-0.3662203550338745
5.8,0.3618626594543457
5.9,0.09219756722450256
6.0,-0.6318060755729675
6.1,0.373557448387146
6.2,0.5888851881027222
6.3,0.38551223278045654
6.4,0.25366199016571045
6.5,-0.15132415294647217
6.6,-0.7466456294059753
6.7,-0.363816499710083
6.8,0.3521355390548706
6.9,0.07494187355041504
7.0,-0.19345033168792725
7.1,0.5735595226287842
7.2,0.7547639608383179
7.3,-0.5391847491264343
7.4,-1.0743370056152344
7.5,-0.1432563066482544
7.6,-0.7358220815658569
7.7,-0.36032694578170776
7.8,0.3474043011665344
7.9,0.06365923583507538
8.0,-0.19502055644989014
8.1,0.5875791907310486
8.2,0.7545953392982483
8.3,-0.5490259528160095
8.4,-1.0744209289550781
8.5,-0.10062611103057861
8.6,0.6189164519309998
8.7,0.29276835918426514
8.8,-0.041689708828926086
8.9,0.04668162763118744
9.0,-0.2051774263381958
9.1,0.5975630879402161
9.2,0.7599622011184692
9.3,-0.5546088814735413
9.4,-1.0773948431015015
9.5,-0.10166740417480469
9.6,0.620573103427887
9.7,0.30091944336891174
9.8,-0.04246196150779724
9.9,0.03895777463912964
10.0,0.11662214994430542
10.1,-0.1646859049797058
10.2,-0.36075153946876526
10.3,-0.21412178874015808
10.4,0.20936048030853271
10.5,-0.10286104679107666
10.6,0.6195237040519714
10.7,0.3019152879714966
10.8,-0.03933851420879364
10.9,0.03902621567249298
11.0,0.1117972731590271
11.1,-0.1659563183784485
11.2,-0.35607630014419556
11.3,-0.21163922548294067
11.4,0.20627227425575256
11.5,0.5503482818603516
11.6,-0.054651230573654175
11.7,-0.2460462599992752
11.8,0.17067524790763855
11.9,-0.1557433009147644
12.0,0.1244097650051117
12.1,-0.16459190845489502
12.2,-0.3681700527667999
12.3,-0.21479445695877075
12.4,0.2124730944633484
12.5,0.5533829927444458
12.6,-0.060027480125427246
12.7,-0.245485320687294
12.8,0.18041668832302094
12.9,-0.15665508806705475
13.0,-0.42426252365112305
13.1,-0.009255826473236084
13.2,0.261345237493515
13.3,0.35663801431655884
13.4,0.303451269865036
13.5,0.5874637961387634
13.6,0.12603992223739624
13.7,-0.5806149840354919
13.8,-0.3176107704639435
13.9,0.33756497502326965
14.0,0.2876705527305603
14.1,-0.15423732995986938
14.2,-0.22673165798187256
14.3,0.16832467913627625
14.4,0.2881605923175812
14.5,-0.17580926418304443
14.6,-0.23853449523448944
14.7,0.01798604428768158
14.8,0.053283482789993286
14.9,-0.043866485357284546
15.0,0.6072633266448975
15.1,0.3606497049331665
15.2,-0.7021850943565369
15.3,-0.5725597143173218
15.4,0.4247984290122986
15.5,0.3412203788757324
15.6,-0.05132591724395752
15.7,0.012693047523498535
15.8,0.007457330822944641
15.9,-0.210119366645813
16.0,-0.15719743072986603
16.1,0.2628129720687866
16.2,0.16757869720458984
16.3,-0.18239498138427734
16.4,-0.15304070711135864
16.5,0.3277655243873596
16.6,-0.048768773674964905
16.7,0.015699133276939392
16.8,0.007855415344238281
16.9,-0.20679685473442078
17.0,-0.15407802164554596
17.1,0.26069802045822144
17.2,0.1642432063817978
17.3,-0.18218502402305603
17.4,-0.15359658002853394
17.5,0.051493093371391296
17.6,0.13544252514839172
17.7,0.051907092332839966
17.8,0.09708327054977417
17.9,-0.0672498345375061
18.0,-0.15048019587993622
18.1,0.25840532779693604
18.2,0.1605314016342163
18.3,-0.18131659924983978
18.4,-0.15256425738334656
18.5,0.051676467061042786
18.6,0.13585513830184937
18.7,0.05099094659090042
18.8,0.09406648576259613
18.9,-0.06659141182899475
19.0,-0.4563826024532318
19.1,-0.11410194635391235
19.2,0.6245812177658081
19.3,0.6058117151260376
19.4,-0.6445411443710327
19.5,0.05241793394088745
19.6,0.13720311224460602
19.7,0.049936167895793915
19.8,0.08926798403263092
19.9,-0.0660754144191742
20.0,-0.4475867748260498
20.1,-0.10942083597183228
20.2,0.6169658899307251
20.3,0.5874940156936646
20.4,-0.6361669898033142
20.5,-0.9855256080627441
20.6,0.3100697994232178
20.7,1.1403632164001465
20.8,0.20509672164916992
20.9,-0.799006998538971
21.0,-0.44360971450805664
21.1,-0.1074979305267334
21.2,0.6129382848739624
21.3,0.5795701742172241
21.4,-0.6312674283981323
21.5,-0.9790861010551453
21.6,0.3102912902832031
21.7,1.1421267986297607
21.8,0.19726276397705078
21.9,-0.8069564700126648
22.0,-0.5281604528427124
22.1,0.2662304639816284
22.2,0.5534805059432983
22.3,-0.33523285388946533
22.4,-0.504136860370636
22.5,-0.9593245983123779
22.6,0.31915056705474854
22.7,1.159914493560791
22.8,0.17964959144592285
22.9,-0.8343539834022522
23.0,-0.5080505609512329
23.1,0.29325222969055176
23.2,0.5335209369659424
23.3,-0.36387521028518677
23.4,-0.49510741233825684
23.5,0.7175058126449585
23.6,0.604401707649231
23.7,-0.4559692144393921
23.8,-0.5027161240577698
23.9,-0.03126847743988037
24.0,-0.5286242961883545
24.1,0.3108116388320923
24.2,0.5624772310256958
24.3,-0.3706158399581909
24.4,-0.5181747078895569
24.5,0.7259965538978577
24.6,0.620956540107727
24.7,-0.4704133868217468
24.8,-0.5212344527244568
24.9,-0.02546900510787964
25.0,-0.05309051275253296
25.1,-0.0586107075214386
25.2,0.405733585357666
25.3,0.45003628730773926
25.4,-0.04689645767211914
25.5,0.7320232391357422
25.6,0.6436309814453125
25.7,-0.48185616731643677
25.8,-0.5453999042510986
25.9,-0.025931179523468018
26.0,-0.033576011657714844
26.1,-0.04179498553276062
26.2,0.3989003896713257
26.3,0.43291571736335754
26.4,-0.046562016010284424
26.5,-0.38562631607055664
26.6,-0.342448353767395
26.7,-0.13205856084823608
26.8,0.3368067443370819
26.9,0.2479194849729538
